,TransactionID,CustomerID,TransactionType,Amount,Date,Branch,Region,CustomerSegment
15087,TXN15088,7e2e5641-7cd7-4ea8-baf9-40f50e9c4a6b,Purchase,1347.2,2025-03-23,Heliopolis,Giza,Regular
15088,TXN15089,0227e5cb-776d-4a7c-b8f7-b82c13c1ae4b,Deposit,4502.15,2025-05-21,Zamalek,Assiut,Regular
15089,TXN15090,927e16ca-7c53-420c-b704-4ccdf2aa90b2,Withdrawal,9490.02,2025-03-27,New Cairo,Alexandria,New
15090,TXN15091,6a06f524-0709-4814-b611-b153a6f205f6,Withdrawal,4932.95,2024-08-31,Maadi,Alexandria,VIP
15091,TXN15092,231ab6d3-94a9-46bb-89d8-0111cf8d5623,Deposit,6668.64,2025-07-01,Nasr City,Giza,VIP
15092,TXN15093,496b71a9-03ba-452c-a56a-7d7b0d042933,Purchase,1095.96,2025-07-17,Maadi,Mansoura,New
15093,TXN15094,0b8a9c3e-212c-44ff-8471-b0c65efe5b1e,Purchase,9213.48,2025-01-26,Heliopolis,Assiut,Regular
15094,TXN15095,6422a75f-18b4-4f73-8e73-91b424d5591a,Deposit,7202.47,2024-10-03,Maadi,Alexandria,Regular
15095,TXN15096,f94944ad-72e2-4200-8532-77a0d40007ec,Purchase,2162.54,2025-04-20,Nasr City,Giza,Regular
15096,TXN15097,6e7d46fc-4c6e-4c6e-a081-af204c6f016a,Withdrawal,9839.1,2025-02-27,Maadi,Assiut,New
15097,TXN15098,3e6beee6-7a6a-4f12-ae82-6d16451fcad2,Deposit,8862.27,2024-09-20,Zamalek,Giza,New
15098,TXN15099,ebc5821e-ca12-4602-a10b-44455c352183,Withdrawal,6051.93,2024-11-26,Maadi,Assiut,New
15099,TXN15100,f1ed2676-6cb2-4e38-848c-a5100f84c89c,Withdrawal,3684.56,2024-11-29,Maadi,Alexandria,Regular
15100,TXN15101,a91b2218-9356-47f4-a268-25d1d5a059ba,Purchase,2671.98,2025-03-17,Nasr City,Cairo,New
15101,TXN15102,e41f9988-b76c-4473-95d5-79b00629f110,Deposit,3324.0,2024-10-17,New Cairo,Assiut,Regular
15102,TXN15103,f0a731fc-ea4a-4509-8e9c-064062747d41,Withdrawal,6735.34,2025-01-12,Zamalek,Giza,VIP
15103,TXN15104,211f6a7a-1ea1-41a1-a2bf-94379fd044d9,Deposit,2982.36,2024-08-03,Maadi,Alexandria,Regular
15104,TXN15105,28ae1d8a-fc92-45b0-b346-9e0dd07f7698,Deposit,1367.78,2025-07-12,Heliopolis,Mansoura,Regular
15105,TXN15106,08c1b9dc-ba6f-4682-bf7f-6a88e5ba6ffe,Deposit,6633.77,2025-03-23,Heliopolis,Mansoura,VIP
15106,TXN15107,d00d5eb3-8c79-4550-ba08-16df58782bdf,Deposit,926.79,2025-04-07,Maadi,Cairo,Regular
15107,TXN15108,d8dbf1da-05cf-46ab-9af7-8021f83de518,Deposit,9144.6,2024-10-23,Zamalek,Mansoura,New
15108,TXN15109,b3a3be65-f9ad-4fd3-b200-b6a25053a5ee,Purchase,1158.59,2024-11-26,Zamalek,Mansoura,New
15109,TXN15110,898002a4-fa7f-4662-ab9e-e2ca02dc4dbe,Withdrawal,3493.04,2024-09-01,Maadi,Assiut,VIP
15110,TXN15111,cd5ec9fe-c0e7-4da3-9abf-e38f9180b5e0,Purchase,7581.15,2025-05-27,Maadi,Giza,New
15111,TXN15112,8a23af14-6a16-424a-998e-b37ff79c1392,Deposit,4872.54,2025-06-23,Nasr City,Mansoura,Regular
15112,TXN15113,bf59782b-ef20-4e8a-b002-7c3bccfcca2d,Purchase,9243.26,2024-11-04,New Cairo,Assiut,VIP
15113,TXN15114,539eceb1-6f78-40aa-9263-aba24715fe03,Withdrawal,3804.61,2025-04-24,Heliopolis,Alexandria,VIP
15114,TXN15115,be7e7841-ff32-4f49-bfb7-c38f725ad157,Deposit,1221.04,2025-04-21,New Cairo,Giza,New
15115,TXN15116,145659ea-c7a0-4fe1-89e3-9c2ab8227f4c,Deposit,4806.85,2025-06-10,Zamalek,Assiut,Regular
15116,TXN15117,4b5f5b3e-4377-4a1a-b27f-ced3baa9462d,Purchase,252.95,2024-10-05,New Cairo,Alexandria,Regular
15117,TXN15118,42a30532-5089-4f61-b840-6a76089b1373,Deposit,2600.09,2024-08-15,New Cairo,Giza,New
15118,TXN15119,5c8f6375-a2c6-4f57-b52e-ffa6ed323242,Withdrawal,4456.91,2025-07-11,Heliopolis,Assiut,Regular
15119,TXN15120,ebd4e983-e4bf-4939-b947-591a15bd5f9d,Purchase,5571.55,2024-12-15,Maadi,Alexandria,VIP
15120,TXN15121,5369a5ec-aa7d-4fcc-b0c5-1ddeec598190,Deposit,4019.62,2025-01-04,Maadi,Assiut,VIP
15121,TXN15122,47d5efcf-fca8-4956-8c2d-2fae7bfe0f86,Purchase,8796.17,2024-07-28,Heliopolis,Mansoura,VIP
15122,TXN15123,0c6ab52f-2c9e-4a96-897d-048e9060c42f,Withdrawal,3958.89,2024-09-08,Maadi,Cairo,Regular
15123,TXN15124,7f9817c0-a55f-4289-a4c0-3fd0bab65eae,Deposit,3434.68,2025-05-31,Zamalek,Mansoura,Regular
15124,TXN15125,98c4c735-bc7f-4bc8-99f6-8c9a50e2b159,Deposit,1352.59,2025-04-14,Heliopolis,Cairo,VIP
15125,TXN15126,fb20b28b-ecbc-47e4-8912-45123e23d792,Deposit,1435.81,2024-08-03,Nasr City,Giza,New
15126,TXN15127,41eb2f3f-e25f-4e36-b95d-185512516225,Deposit,1166.51,2025-06-25,Heliopolis,Mansoura,New
15127,TXN15128,df853f89-4d9f-4c20-9414-883da0af0b16,Withdrawal,6980.47,2024-08-06,Nasr City,Cairo,Regular
15128,TXN15129,89f1b1a9-a10f-4f9e-bcdb-aa37595f92f3,Purchase,9754.06,2024-08-14,Nasr City,Assiut,Regular
15129,TXN15130,04e40e45-7a8f-41a4-a14c-d08f6339a865,Withdrawal,6512.39,2025-03-03,Heliopolis,Assiut,Regular
15130,TXN15131,c88ebc69-413d-4272-97c8-8ce712792317,Deposit,3566.58,2025-05-25,Zamalek,Assiut,New
15131,TXN15132,5bfe6588-6ef2-4d6e-b414-31044592a707,Purchase,6475.68,2024-11-22,Nasr City,Giza,New
15132,TXN15133,f9ed09f0-016c-457c-81e3-d82484e6d4c0,Purchase,7592.98,2024-08-13,New Cairo,Giza,VIP
15133,TXN15134,4b365b33-e3b3-4634-8a4a-90f403781bed,Deposit,7551.47,2024-08-08,Zamalek,Alexandria,VIP
15134,TXN15135,698f5d92-b694-45a1-8afa-c1aa05c27794,Deposit,5343.05,2024-10-31,Heliopolis,Assiut,VIP
15135,TXN15136,9f8ea154-407d-48d2-9bd9-576cd968c357,Deposit,2435.76,2025-01-20,Maadi,Giza,VIP
15136,TXN15137,3607cc00-cabc-4d91-8746-bac462923d86,Deposit,9326.5,2024-11-16,Heliopolis,Mansoura,VIP
15137,TXN15138,cf4a612c-8915-4621-b7bf-be6ebb57094f,Withdrawal,3486.09,2025-01-12,Maadi,Assiut,New
15138,TXN15139,68027fa6-5c7c-42ca-ab9f-13f459db9595,Withdrawal,5858.45,2024-08-01,New Cairo,Alexandria,Regular
15139,TXN15140,8d3570ea-e52a-44ad-be57-899d4834b05d,Deposit,4824.82,2025-03-07,Maadi,Mansoura,Regular
15140,TXN15141,48328efb-dc13-41b4-a458-166d9ae20970,Purchase,1215.7,2024-12-25,Nasr City,Giza,Regular
15141,TXN15142,71881c4a-50f6-44ba-a271-f4856cccbb4d,Withdrawal,231.83,2025-01-04,Maadi,Assiut,New
15142,TXN15143,31422ec0-f758-4e22-9549-ae7d0f7e2949,Withdrawal,3584.57,2025-02-15,New Cairo,Cairo,Regular
15143,TXN15144,9a3962d3-7873-442b-b259-a50f0a1e2901,Purchase,4390.97,2024-11-30,Maadi,Giza,VIP
15144,TXN15145,fcdc8e27-16d4-4c19-9441-3349bd0cf773,Withdrawal,3472.06,2025-02-06,Zamalek,Cairo,VIP
15145,TXN15146,e477b04f-aae7-4486-abae-f3b71cb2efc4,Withdrawal,6269.31,2024-09-04,Nasr City,Giza,New
15146,TXN15147,5a57ea29-6251-4f4d-907e-558dcae92154,Deposit,5381.58,2024-10-01,Maadi,Cairo,VIP
15147,TXN15148,0f542f0a-5f74-4f45-a86a-82c5ae675096,Purchase,3278.31,2025-02-26,Heliopolis,Cairo,VIP
15148,TXN15149,90eed2a2-5e3e-41ee-9e14-9711accf3bf3,Purchase,2903.39,2024-11-30,Heliopolis,Assiut,VIP
15149,TXN15150,3d81fac6-4eeb-4557-85c2-469b9a068ba9,Deposit,6412.51,2024-09-05,New Cairo,Giza,Regular
15150,TXN15151,706eea67-0583-45ac-b0a9-4c5a56942a2c,Deposit,7004.58,2025-06-27,New Cairo,Giza,VIP
15151,TXN15152,12155817-d9ae-429a-adff-7902d693090f,Purchase,5664.5,2025-05-22,Nasr City,Giza,New
15152,TXN15153,a1c7b57a-1237-4a03-81b8-95e07f4c5f1b,Withdrawal,5028.06,2025-01-09,Nasr City,Cairo,Regular
15153,TXN15154,f30c3d58-7b24-48c6-8647-1feeaf0b1215,Withdrawal,3370.08,2025-06-02,New Cairo,Mansoura,VIP
15154,TXN15155,f87ba01b-c428-4a2e-9b54-64687bf4106e,Withdrawal,7731.43,2025-05-01,Nasr City,Assiut,New
15155,TXN15156,304e0cd1-e0ca-4955-a324-bac5a94b37bc,Purchase,9427.55,2025-06-07,New Cairo,Mansoura,New
15156,TXN15157,19fd67b2-d090-4cdd-9549-7067c533d06e,Deposit,1757.3,2025-03-25,New Cairo,Alexandria,New
15157,TXN15158,e488dfd3-f661-46ed-b0d7-09f40a34e33e,Purchase,5289.78,2024-10-21,Nasr City,Assiut,Regular
15158,TXN15159,b359c5e9-2803-4b01-92af-706fc6e27d27,Purchase,2787.24,2024-10-29,Nasr City,Giza,VIP
15159,TXN15160,66e98257-7564-4ecc-957c-fc831f23c7d9,Withdrawal,5581.78,2025-01-24,Zamalek,Mansoura,New
15160,TXN15161,4eaa80cf-5cba-4c83-a983-68850ed33d34,Purchase,7818.85,2024-12-17,Nasr City,Mansoura,Regular
15161,TXN15162,4104cc3f-8288-4725-a9cd-b08d1982052f,Withdrawal,890.14,2025-07-17,Heliopolis,Assiut,Regular
15162,TXN15163,97fda9dd-6135-4f65-872f-2e774ae2dd3f,Purchase,2198.38,2025-01-03,New Cairo,Alexandria,VIP
15163,TXN15164,f2c7530c-c2d6-43a7-9d8f-af30486946c5,Purchase,9581.3,2025-03-31,Zamalek,Mansoura,VIP
15164,TXN15165,c254cb40-e70e-495a-9b60-5d6f814cad98,Withdrawal,975.01,2024-10-02,New Cairo,Assiut,Regular
15165,TXN15166,1580ddc1-4eed-451a-aee5-23234054e230,Withdrawal,1062.03,2025-07-25,New Cairo,Cairo,New
15166,TXN15167,2f6a99d2-3a59-43bf-8ad0-6522aa0e0c70,Purchase,435.57,2025-02-07,Nasr City,Alexandria,VIP
15167,TXN15168,dde75749-113b-436a-85cc-0e88e50d2706,Purchase,4533.72,2024-08-28,Zamalek,Cairo,VIP
15168,TXN15169,3df8e0cb-cb8f-44b4-8c8d-4862db2e59b0,Deposit,5063.4,2025-06-25,Maadi,Giza,VIP
15169,TXN15170,45985ebe-2082-420b-a1f9-9e0571a592b0,Withdrawal,2776.03,2025-07-25,Heliopolis,Cairo,VIP
15170,TXN15171,476f88e0-ae42-4baa-aecf-2f69bef200aa,Withdrawal,2302.75,2025-05-19,Heliopolis,Cairo,Regular
15171,TXN15172,987f94c5-b65e-4eb9-aefc-52727e3cb939,Deposit,6082.98,2025-06-07,Nasr City,Cairo,New
15172,TXN15173,9409ecd4-c7f8-4098-a838-f0ffb5d25b12,Purchase,8757.51,2025-01-18,Nasr City,Giza,Regular
15173,TXN15174,faa875f1-5319-442c-b78f-e9f5bf87d19f,Deposit,975.01,2025-03-05,Zamalek,Cairo,Regular
15174,TXN15175,4422b701-dbf4-437c-b7b3-a95017a21432,Deposit,4547.0,2025-07-15,Zamalek,Assiut,VIP
15175,TXN15176,87bff1a5-f8ae-4471-8ca1-5e2cd59cbab6,Purchase,6410.87,2025-07-13,Heliopolis,Giza,New
15176,TXN15177,4e4597d0-fe11-4ca8-9343-dd99ebbb547d,Withdrawal,9966.22,2024-08-01,New Cairo,Cairo,Regular
15177,TXN15178,a919c6d8-930e-4210-8145-776be39a1e12,Deposit,1305.93,2024-11-22,Maadi,Alexandria,New
15178,TXN15179,c2bfe362-d9c9-4fe5-96fa-50c9626ddf7a,Deposit,6628.0,2025-06-25,Heliopolis,Assiut,VIP
15179,TXN15180,67b9b1f9-e5a4-42ca-814c-2daf8b5ec0e5,Purchase,1054.15,2024-10-24,New Cairo,Assiut,New
15180,TXN15181,947d76e9-cba9-4ccf-b871-cefce1c8bda5,Purchase,3748.89,2024-09-23,Heliopolis,Alexandria,Regular
15181,TXN15182,8f731751-4a08-42ff-bfaf-c985a4f4d3b1,Deposit,9322.34,2025-05-08,Nasr City,Mansoura,Regular
15182,TXN15183,7e8c81b4-80cd-407c-8cf0-e45fd7cee43d,Withdrawal,6021.71,2025-02-27,New Cairo,Giza,Regular
15183,TXN15184,7a01db78-f523-4a4e-a4de-7b4704ae47f7,Purchase,1761.11,2025-05-13,Maadi,Assiut,VIP
15184,TXN15185,aa842d21-65b5-451e-ba79-a3a63e708dc0,Withdrawal,1149.17,2025-03-30,Heliopolis,Assiut,Regular
15185,TXN15186,6b061d69-7a33-43cc-8e38-2a92ac6f4d1a,Deposit,4661.2,2025-06-01,Zamalek,Mansoura,VIP
15186,TXN15187,78535020-9279-4cc3-9a8c-1ee641304e8a,Purchase,2451.31,2025-07-19,New Cairo,Assiut,VIP
15187,TXN15188,0b97e778-87f8-41f8-b3e8-5d9134addb44,Withdrawal,2972.07,2024-11-26,Heliopolis,Cairo,New
15188,TXN15189,25e45a03-db41-4f9f-8631-0d283f8c18bb,Withdrawal,2587.31,2024-12-08,Nasr City,Cairo,Regular
15189,TXN15190,dae17734-1980-4bee-901a-66041c8c3cd0,Deposit,6998.0,2025-02-18,Nasr City,Alexandria,New
15190,TXN15191,2075bf1c-6c67-4316-9f63-faa7745f4126,Deposit,6428.71,2025-06-18,Zamalek,Assiut,Regular
15191,TXN15192,4e7e1713-7245-4a77-9257-a46989c95d38,Purchase,7676.45,2025-01-12,New Cairo,Alexandria,New
15192,TXN15193,6eba52c0-752d-4b01-8e85-f2046f6a62e3,Purchase,8044.02,2025-01-06,New Cairo,Giza,Regular
15193,TXN15194,c0e89f20-6678-4bb7-b34d-3ed4b1b716f8,Deposit,7280.71,2024-08-16,Zamalek,Alexandria,Regular
15194,TXN15195,969ca0e2-14e4-4a5b-9c51-4971b12ba56f,Purchase,1104.37,2024-09-09,New Cairo,Giza,Regular
15195,TXN15196,5d624823-e4e5-417e-b091-ebb499f49513,Purchase,7347.93,2024-09-26,Zamalek,Alexandria,VIP
15196,TXN15197,204d4e14-40cc-4d0a-96ae-bc0b616b9643,Deposit,990.64,2024-12-05,Zamalek,Cairo,New
15197,TXN15198,9c788612-a60d-4c0c-a866-f62193ad7a76,Deposit,2585.17,2024-10-14,Zamalek,Cairo,VIP
15198,TXN15199,dd5b1869-6f6b-4156-b2c5-643b1cfc3e69,Withdrawal,5619.35,2025-03-07,Nasr City,Giza,VIP
15199,TXN15200,d8c9fa29-eda8-4e70-9870-2c307f0819f2,Deposit,4372.95,2024-07-31,Maadi,Assiut,VIP
15200,TXN15201,6ba348d9-5ae3-417e-8b26-149187ec29da,Withdrawal,6472.48,2025-05-13,Nasr City,Mansoura,VIP
15201,TXN15202,933dcf84-518d-4338-b28f-566cdb7b69a2,Withdrawal,3308.32,2024-09-08,Maadi,Assiut,New
15202,TXN15203,d880c945-5ff0-4a82-a0db-97b406b2496b,Withdrawal,220.39,2025-04-04,Heliopolis,Alexandria,New
15203,TXN15204,366a2438-c946-48ab-bbd1-132b6fa25d00,Purchase,1487.88,2025-05-30,New Cairo,Giza,VIP
15204,TXN15205,a6f13da2-9759-40ba-bbd2-cd6ee41b87bb,Withdrawal,9470.02,2025-04-11,Nasr City,Assiut,Regular
15205,TXN15206,7c24d03b-6a69-44b7-baf4-3e26d3016a71,Purchase,1437.44,2024-08-12,New Cairo,Mansoura,Regular
15206,TXN15207,47087227-db10-4c24-8d92-200ca95ce8b3,Deposit,4345.44,2025-05-25,Nasr City,Assiut,Regular
15207,TXN15208,7b37ae6a-f749-4998-ba3b-5d7072015460,Purchase,2938.41,2025-07-16,Nasr City,Alexandria,Regular
15208,TXN15209,458d971c-1c69-4395-be8e-3b73d32b8be3,Purchase,3278.88,2024-08-07,Zamalek,Giza,Regular
15209,TXN15210,d88af4e5-7345-44b4-8e11-c8315afdf463,Deposit,7532.09,2025-06-19,Nasr City,Mansoura,VIP
15210,TXN15211,0e2f07a5-ecdc-4b52-b1d3-ef7f77d37567,Purchase,2294.95,2024-09-15,Heliopolis,Giza,New
15211,TXN15212,f39e7cf3-fefb-4d28-9d7d-1236f821a405,Deposit,7221.9,2025-05-12,Heliopolis,Giza,New
15212,TXN15213,5c2756b7-15e6-491d-b27c-7e0f04ad746b,Purchase,3643.87,2024-12-15,Zamalek,Assiut,Regular
15213,TXN15214,9e21b89d-418c-4372-8837-a0dff6743c2b,Deposit,1728.74,2024-11-11,New Cairo,Cairo,Regular
15214,TXN15215,c8c3e1df-d4aa-4028-a3d0-74410928f31d,Purchase,6146.66,2025-03-23,Nasr City,Cairo,VIP
15215,TXN15216,89c9424f-e0c8-4d6e-9f7c-0966b1250be2,Withdrawal,6888.17,2024-11-26,Heliopolis,Cairo,Regular
15216,TXN15217,21d6e7dd-52e2-4a7e-8fef-1f6375528e3f,Withdrawal,9717.99,2024-12-15,Zamalek,Alexandria,New
15217,TXN15218,376a8d45-a143-4d6c-be4c-f2f963b28426,Purchase,2669.2,2025-01-31,New Cairo,Alexandria,New
15218,TXN15219,4461bfe5-e80d-481b-b324-a05842225889,Withdrawal,8381.83,2025-07-22,Maadi,Assiut,Regular
15219,TXN15220,5b6032db-44e2-4ef7-8cb0-ebd8bf0e91a7,Deposit,6051.07,2024-12-02,Zamalek,Cairo,New
15220,TXN15221,ab4a64ee-b5a3-450a-963a-69fabb893d93,Withdrawal,4862.23,2025-04-05,Nasr City,Assiut,VIP
15221,TXN15222,d55cb4e9-f136-421a-a3ef-b2fe7930b3c5,Purchase,7277.49,2025-07-24,New Cairo,Mansoura,VIP
15222,TXN15223,35e4bff4-68f5-4a43-ac51-0301c0b9dbe1,Purchase,2736.69,2024-10-26,Maadi,Cairo,VIP
15223,TXN15224,45802d18-b099-444d-9698-77e5d3fcc09f,Deposit,818.35,2024-10-04,Zamalek,Giza,VIP
15224,TXN15225,fb9bb080-e799-40fc-b565-a6bb00d34b0b,Withdrawal,1018.5,2024-12-01,Nasr City,Giza,Regular
15225,TXN15226,e603e737-90b7-454a-bfeb-7bb006c1252f,Withdrawal,3025.27,2024-12-04,New Cairo,Mansoura,VIP
15226,TXN15227,028678bb-c7c4-417c-b73f-bc4ef3b734e3,Purchase,2991.52,2025-04-17,Maadi,Mansoura,Regular
15227,TXN15228,edb487e4-786d-406f-a919-b58573067e2d,Withdrawal,4008.41,2025-05-05,New Cairo,Alexandria,New
15228,TXN15229,a001ce13-8729-402a-a178-3ec8785bb210,Deposit,4682.89,2025-04-25,Heliopolis,Mansoura,Regular
15229,TXN15230,798cab14-2495-45a2-864e-decab20dac54,Purchase,2771.58,2024-12-23,Nasr City,Cairo,New
15230,TXN15231,81ec29f5-ac18-4b42-93b5-4502926079d3,Purchase,8887.16,2025-07-02,Maadi,Giza,VIP
15231,TXN15232,f25ea916-0f68-4169-bf7b-96f48e6a55eb,Purchase,1513.26,2025-04-29,Maadi,Alexandria,Regular
15232,TXN15233,45cfd29f-fdb0-4601-94c0-eaca8e299e08,Withdrawal,2528.71,2025-06-16,New Cairo,Cairo,VIP
15233,TXN15234,bc41ef3c-2857-429a-9d04-9927f03a2a3b,Purchase,4990.54,2025-07-02,Zamalek,Alexandria,VIP
15234,TXN15235,d120c9c5-6d27-4c5f-bb86-0a16a5263123,Deposit,6939.38,2024-12-28,Nasr City,Mansoura,VIP
15235,TXN15236,ecd4ff6b-68e5-4488-bc18-ebd905d98c40,Withdrawal,2038.54,2025-01-05,Maadi,Mansoura,VIP
15236,TXN15237,07f7009a-8a51-419f-9c31-5267cf9ad7aa,Withdrawal,8517.73,2025-05-27,Nasr City,Alexandria,Regular
15237,TXN15238,76f58592-c722-4d8f-aff9-7a7da2df6584,Withdrawal,7097.87,2025-01-10,Nasr City,Alexandria,VIP
15238,TXN15239,43a2ccae-4e65-489c-a009-316fae6c8d4d,Withdrawal,6439.8,2025-02-20,Maadi,Cairo,New
15239,TXN15240,c530ad91-e78b-40c3-a434-6b812c279bb1,Purchase,5952.48,2025-03-15,Nasr City,Giza,New
15240,TXN15241,fcf86bcd-cdd1-4047-92e5-aab8f660df3d,Deposit,2947.99,2024-11-12,Maadi,Cairo,VIP
15241,TXN15242,0bd2aaac-5c40-484a-b124-8af33250d678,Deposit,8727.29,2024-08-15,Nasr City,Assiut,VIP
15242,TXN15243,d4bf4ad3-9a68-4294-bb60-d00bf5e3b198,Withdrawal,1284.97,2024-12-26,Zamalek,Assiut,VIP
15243,TXN15244,5ad9e1b1-6eae-4044-9a44-ae3ecd4dc526,Purchase,7530.64,2024-10-19,Heliopolis,Cairo,VIP
15244,TXN15245,c7eafa89-dee4-49eb-bee8-30007a6b3f8c,Withdrawal,6298.38,2025-01-22,Zamalek,Giza,New
15245,TXN15246,23baa116-418c-4460-8687-5d7cae467f0d,Withdrawal,1401.94,2024-11-10,Maadi,Cairo,VIP
15246,TXN15247,fe666c5a-6b8a-4a4c-9b2e-046c7db06075,Purchase,3029.81,2024-11-13,Nasr City,Cairo,Regular
15247,TXN15248,961f8ddf-108b-40d0-beb6-bae29072c5c8,Deposit,1569.93,2024-09-06,Maadi,Cairo,VIP
15248,TXN15249,ae2bab92-f1e1-4d14-b16b-604263bc3f61,Purchase,6825.33,2025-01-07,New Cairo,Giza,New
15249,TXN15250,dac27830-058e-44d2-956b-962394fa255f,Withdrawal,1499.65,2025-06-14,Maadi,Cairo,VIP
15250,TXN15251,2c710b68-cd85-4d32-b882-2ac0afc49ca5,Purchase,4498.82,2024-12-05,New Cairo,Assiut,VIP
15251,TXN15252,093c36cc-5821-4ab5-ad09-e0319b7d905a,Withdrawal,1164.55,2024-09-01,Zamalek,Giza,VIP
15252,TXN15253,59434cb4-12ee-4585-9b3f-857d6360e30b,Deposit,6117.81,2025-01-06,New Cairo,Mansoura,New
15253,TXN15254,0fddd13b-87b8-4919-b9f7-71c19cf0c854,Withdrawal,3870.05,2025-01-27,Zamalek,Mansoura,VIP
15254,TXN15255,3549f420-2455-4e23-8276-c48c9ff84ad8,Purchase,2765.75,2024-08-14,Nasr City,Giza,Regular
15255,TXN15256,056916d6-0bcb-47b9-ab7d-f4f47a6e8482,Deposit,9598.84,2025-02-13,New Cairo,Assiut,VIP
15256,TXN15257,c1143180-373b-4989-b259-656e10353a74,Withdrawal,1867.44,2025-06-20,Heliopolis,Cairo,Regular
15257,TXN15258,bca96822-d327-43a3-8ed0-d2e4bfe13bd9,Deposit,5996.67,2025-03-07,Zamalek,Giza,VIP
15258,TXN15259,f26ac7c0-3560-4649-a434-0ac904b4baef,Withdrawal,278.93,2025-05-20,Heliopolis,Mansoura,VIP
15259,TXN15260,2d879345-3b50-462c-8cb5-f9bc7af69707,Deposit,4449.0,2025-06-12,Heliopolis,Giza,New
15260,TXN15261,dc46fd1b-92ff-4785-aea4-6613fcbad69e,Withdrawal,5596.33,2025-04-29,New Cairo,Giza,New
15261,TXN15262,47596c22-c7b0-4cf4-8205-54a72cf37d53,Purchase,7294.27,2025-03-24,Nasr City,Alexandria,New
15262,TXN15263,00f7c7e2-8d5d-4674-9900-d6f2480a4437,Purchase,9241.98,2024-08-29,Maadi,Giza,VIP
15263,TXN15264,93c49493-ac38-49d2-a11c-156eb25b30a8,Purchase,2265.78,2025-03-30,Nasr City,Alexandria,VIP
15264,TXN15265,9cf8e2e0-9c5d-49d7-a85a-36df5a3ab332,Withdrawal,2294.95,2024-09-08,Nasr City,Mansoura,VIP
15265,TXN15266,2caeef83-b1bb-4f1f-a515-a2c21e342c86,Withdrawal,6494.92,2025-03-04,Maadi,Giza,VIP
15266,TXN15267,e6af4306-6ba7-49f2-8cef-5b30d8d8467a,Withdrawal,7636.16,2024-11-04,Heliopolis,Alexandria,New
15267,TXN15268,fdacda87-1173-4cc5-bf4d-905f0a17d9dc,Withdrawal,8844.63,2024-09-04,Nasr City,Assiut,Regular
15268,TXN15269,764f4d67-8da4-4e46-a7db-48c78adab2f2,Withdrawal,4597.02,2025-03-14,Heliopolis,Giza,New
15269,TXN15270,6f44f2e2-435e-44a3-982c-b1d3e7daa4a6,Purchase,878.68,2025-07-15,Nasr City,Mansoura,Regular
15270,TXN15271,188c2153-5950-48fb-9712-55125b734738,Purchase,5890.35,2024-08-25,Heliopolis,Mansoura,New
15271,TXN15272,cf49d9fc-0709-42e0-a524-4dcda74d6072,Purchase,2130.48,2024-10-06,Nasr City,Assiut,Regular
15272,TXN15273,d0482dc1-9019-4037-bb01-473ad38eee0c,Deposit,2441.59,2025-07-11,Heliopolis,Alexandria,New
15273,TXN15274,fe26bcbe-0f3f-4435-bb3b-5f27bfd52d8f,Deposit,903.04,2024-12-14,Heliopolis,Assiut,VIP
15274,TXN15275,fbde7e54-6280-4750-b3b9-95989a4d027c,Deposit,9202.02,2025-01-08,Zamalek,Mansoura,VIP
15275,TXN15276,9464e261-a574-43d0-aec6-4c66ae12eab1,Purchase,4768.54,2024-10-31,Nasr City,Alexandria,Regular
15276,TXN15277,f28bcd87-92ee-4d04-b783-020d277889a1,Deposit,5621.81,2025-07-20,New Cairo,Cairo,New
15277,TXN15278,8ec0793d-305a-4176-93bc-4c9b4a42c0a4,Withdrawal,8100.35,2025-04-13,Zamalek,Cairo,New
15278,TXN15279,5b74865b-7b4e-4d57-b894-29983532ea2e,Withdrawal,6203.51,2025-07-01,New Cairo,Cairo,New
15279,TXN15280,e2987de6-bef0-484b-ad0a-1ec6dc9d7f4b,Purchase,9433.6,2024-11-13,New Cairo,Mansoura,VIP
15280,TXN15281,803b931f-87a7-4a41-a8b5-6073e2f93114,Withdrawal,1188.39,2024-11-18,New Cairo,Assiut,New
15281,TXN15282,b8318f6c-795a-4f91-be09-c3b16289487a,Withdrawal,9780.99,2025-01-27,New Cairo,Assiut,Regular
15282,TXN15283,8cc5c84e-a0b8-4b61-8e76-33cc3dc73b7b,Deposit,8645.63,2025-03-26,Maadi,Alexandria,New
15283,TXN15284,bc304884-0dbf-4d7a-9312-ab77c729e964,Withdrawal,7274.07,2024-10-27,Maadi,Alexandria,VIP
15284,TXN15285,bb24c9d1-fb2b-46d4-90f8-a8a4027d93cc,Deposit,3236.52,2024-10-02,Heliopolis,Cairo,New
15285,TXN15286,ca53ddbb-7992-4c61-b2d4-5d85dfcb9445,Withdrawal,8046.9,2024-09-16,Nasr City,Giza,VIP
15286,TXN15287,fed5622b-144e-43da-8afa-d670af0c7fa7,Purchase,7068.67,2025-01-17,Maadi,Giza,Regular
15287,TXN15288,131a4b36-d063-417a-b450-315a935102ee,Deposit,8550.61,2024-12-27,Nasr City,Assiut,New
15288,TXN15289,f2e3e262-0bec-4d56-9b95-8106288bd296,Withdrawal,237.95,2025-06-16,Maadi,Alexandria,VIP
15289,TXN15290,286ec905-32a7-4683-9a3d-7684547b4f20,Deposit,5517.7,2025-01-05,Maadi,Alexandria,Regular
